niche,username,wallet,alltime_sports_pnl_usd,pnl_7d_usd,pnl_30d_usd,vol_30d_usd,win_pct_all,win_pct_7d,profile_url,notes
soccer,swisstony,0x204f72f35326db932158cba6adff0b9a1da95e14,"€9,373,980.00","€1,565,326.00","€853,852.00","€56,410,377.00",,,https://polymarket.com/profile/0x204f72f35326db932158cba6adff0b9a1da95e14,Pure soccer; #4 on this week's sports leaderboard; extremely active (WC 2026)
soccer,KeyTransporter,0x94f199fb7789f1aef7fff6b758d6b375100f4c7a,"€5,711,459.00",€0.00,€0.00,€0.00,,,https://polymarket.com/profile/0x94f199fb7789f1aef7fff6b758d6b375100f4c7a,Pure soccer (UCL/EPL/La Liga); INACTIVE last 30d
soccer,gmanas,0xe90bec87d9ef430f27f9dcfe72c34b76967d5da2,"€4,896,587.00",€0.00,€0.00,€0.00,,,https://polymarket.com/profile/0xe90bec87d9ef430f27f9dcfe72c34b76967d5da2,Mostly soccer + some UFC; INACTIVE last 30d
soccer,GamblingIsAllYouNeed,0x507e52ef684ca2dd91f90a9d26d149dd3288beae,"€4,768,269.00",€3.00,"€324,975.00","€30,071,293.00",,,https://polymarket.com/profile/0x507e52ef684ca2dd91f90a9d26d149dd3288beae,Pure soccer; active this month but quiet this week
soccer,beachboy4,0xc2e7800b5af46e6093872b177b7a5e7f0563be51,"€4,679,247.00",€0.00,"€900,148.00","€3,102,716.00",,,https://polymarket.com/profile/0xc2e7800b5af46e6093872b177b7a5e7f0563be51,Pure soccer whale; strong month but quiet this week
soccer,(anonymous),0x006cc834cc092684f1b56626e23bedb3835c16ea,"€4,539,244.00",€0.00,"€23,806.00","€1,542,541.00",,,https://polymarket.com/profile/0x006cc834cc092684f1b56626e23bedb3835c16ea,Pure soccer; lightly active this month
soccer,reachingthesky,0xefbc5fec8d7b0acdc8911bdd9a98d6964308f9a2,"€3,742,635.00",€0.00,€0.00,€0.00,,,https://polymarket.com/profile/0xefbc5fec8d7b0acdc8911bdd9a98d6964308f9a2,Pure soccer; INACTIVE last 30d
soccer,majorexploiter,0x019782cab5d844f02bafb71f512758be78579f3c,"€3,668,541.00",€0.00,€0.00,€0.00,,,https://polymarket.com/profile/0x019782cab5d844f02bafb71f512758be78579f3c,Pure soccer; INACTIVE last 30d
soccer,LaBradfordSmith22,0x9495425feeb0c250accb89275c97587011b19a27,"€3,316,792.00","€2,947.00","€3,034.00",€0.00,,,https://polymarket.com/profile/0x9495425feeb0c250accb89275c97587011b19a27,Pure soccer; barely active (residual positions only)
soccer,gfjoigfsjoigsjoi,0x36a3f17401e395ef4cb1b7f42bcdb8ab8e15fafb,"€2,930,573.00",€0.00,€0.00,€0.00,,,https://polymarket.com/profile/0x36a3f17401e395ef4cb1b7f42bcdb8ab8e15fafb,Mostly soccer + some ATP; INACTIVE last 30d
tennis,RN1,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,"€9,182,255.00","-€184,380.00","€1,022,039.00","€63,988,850.00",,,https://polymarket.com/profile/0x2005d16a84ceefa912d4e380cd32e7ff827875ea,Strongest tennis presence among top wallets; also soccer; huge volume
tennis,BreakTheBank,0xf0318c32136c2db7fec88b84869aee6a1106c80c,"€3,844,520.00","€1,012,133.00","-€629,086.00","€67,380,647.00",,,https://polymarket.com/profile/0xf0318c32136c2db7fec88b84869aee6a1106c80c,Big French Open trader; #5 this week (+$1.0M) after a losing month
tennis,Allezpapa,0xe549581668a5751c1972d3ad2d1991d900bd2d54,"€3,108,814.00","€413,236.00","€1,663,427.00","€11,457,706.00",,,https://polymarket.com/profile/0xe549581668a5751c1972d3ad2d1991d900bd2d54,Big French Open trader; on fire: +$1.66M this month
tennis,Hugewinner,0xc8ec6d4cef5c5fe8409ef69303c37f05b678e8f1,"€1,028,562.00","€215,052.00","€346,060.00","€6,299,228.00",,,https://polymarket.com/profile/0xc8ec6d4cef5c5fe8409ef69303c37f05b678e8f1,Wimbledon WTA trader; consistent: positive 7d AND 30d
tennis,VARryKane,0x5c3a1a602848565bb16165fcd460b00c3d43020b,"€871,148.00","-€125,453.00","-€461,100.00","€15,410,773.00",,,https://polymarket.com/profile/0x5c3a1a602848565bb16165fcd460b00c3d43020b,Wimbledon WTA trader; cold streak: negative 7d and 30d
tennis,Mind.The.Gap,0x83255595ba1fadd2e734cb30a0fb8110301a19cc,"€830,920.00","€17,776.00","-€434,508.00","€22,122,691.00",,,https://polymarket.com/profile/0x83255595ba1fadd2e734cb30a0fb8110301a19cc,French Open trader; rough month
tennis,Djdjdjekekek,0x6d20c35f65d9899b6d6b74f8466e824580f9a165,"€691,651.00","€700,720.00","€720,364.00","€11,500,715.00",,,https://polymarket.com/profile/0x6d20c35f65d9899b6d6b74f8466e824580f9a165,Wimbledon ATP+WTA; hottest right now: #8 this week (+$700K)
tennis,wco26,0x3f6e93d1e2c2846a357276e29e7e9147e29c18d9,"€660,373.00","€436,465.00","€675,413.00","€7,051,181.00",,,https://polymarket.com/profile/0x3f6e93d1e2c2846a357276e29e7e9147e29c18d9,Wimbledon WTA trader; very hot: #14 this week; best PnL/volume of tennis group
tennis,GRINGOMATE,0x447d7eb8ecb8930e7b5f353b4298e2562d905eea,"€474,823.00","€42,281.00","€250,955.00","€4,077,327.00",,,https://polymarket.com/profile/0x447d7eb8ecb8930e7b5f353b4298e2562d905eea,French Open trader; steady positive
tennis,Gametheory-394,0x8b3234f9027f4e994e949df4b48b90ab79015950,"€347,653.00","€29,841.00","-€113,663.00","€1,699,277.00",,,https://polymarket.com/profile/0x8b3234f9027f4e994e949df4b48b90ab79015950,Wimbledon WTA trader; positive week after losing month
